@relation 'pop2-weka.filters.unsupervised.attribute.AddID-Cfirst-NID-weka.filters.unsupervised.attribute.Remove-R2,62-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.instance.Resample-S1-Z60.0-no-replacement-weka.filters.unsupervised.attribute.Remove-R1-9,11-14,16,18,20-25,30,32-38,40-41,43-60-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,10'

@attribute num_imgs numeric
@attribute data_channel_is_entertainment {0,1}
@attribute data_channel_is_socmed {0,1}
@attribute data_channel_is_world {0,1}
@attribute kw_min_avg numeric
@attribute kw_max_avg numeric
@attribute kw_avg_avg numeric
@attribute self_reference_min_shares numeric
@attribute self_reference_avg_sharess numeric
@attribute is_weekend {0,1}
@attribute lda_02 numeric
@attribute pop2 {0,1}

@data
15,0,0,0,3521.4648,7780.9858,5863.4355,15000,15000,0,0.033335,1
1,0,0,0,0,3553.666,2298.3428,3000,3000,0,0.02858,0
11,0,0,0,1925.3103,8643.2725,3761.9375,4700,4700,0,0.020017,1
1,1,0,0,0,4659.8247,2160.5933,1200,1266.6666,0,0.025002,0
1,0,1,0,0,3579.5173,2612.5361,9200,9200,0,0.051445,1
8,0,0,0,3521.4648,10900,5854.9194,9800,9800,0,0.425982,1
2,0,0,0,1200.375,5176.6001,2998.1902,0,0,0,0.033388,0
1,0,0,1,0,4860.3638,2720.2913,1200,4425,0,0.688839,0
1,0,0,0,2039.3601,3521.4648,2795.3186,806,1841.8334,0,0.028572,1
6,0,0,1,0,4271.5884,1768.2004,1600,1600,0,0.175518,0
3,0,0,1,1347.3334,3926.6052,2563.8657,1500,1500,0,0.700411,0
1,0,0,0,1939.3379,3521.4648,3013.8945,1600,2250,0,0.050096,0
1,0,0,1,0,3521.4648,1926.4369,1300,2133.3333,0,0.839973,1
3,0,0,0,2742,4061.3137,3309.1348,2200,2466.6667,0,0.028576,0
1,1,0,0,3142.6604,11025,4972.9102,928,5064,0,0.040001,1
9,0,0,0,0,9446.6191,3849.8406,4100,4100,0,0.12653,1
0,0,0,0,1874.6,7233.2993,4720.1729,1000,6600,0,0.159874,1
2,0,0,0,0,3668.5571,2539.3352,8000,8000,0,0.020001,0
0,0,0,0,0,5936.6006,3039.2761,4500,4500,0,0.025002,0
3,0,0,1,0,3518.4285,2145.416,4400,4400,0,0.86666,1
2,0,0,0,1965.9194,3518.4285,2908.6438,1900,2766.6667,0,0.066667,0
0,0,0,0,0,5924.5225,2864.5576,2700,2700,0,0.020007,0
1,0,0,1,0,4265.5752,2560.1904,1600,1600,0,0.635281,0
12,0,0,0,0,7758.4058,3801.6565,1400,2550,0,0.020105,1
19,0,0,0,0,6932.207,4054.6091,1900,2150,0,0.028576,1
1,0,0,0,0,6140.7271,3148.3579,3000,3000,0,0.022238,1
1,0,0,0,2476.9868,4564.7637,3566.0098,0,0,0,0.171583,1
1,0,0,0,0,3748.6846,2540.4358,1400,3400,0,0.028619,0
14,1,0,0,2079.9761,4640.2905,3642.3018,1300,1300,0,0.029196,0
1,1,0,0,0,4640.2905,3119.6658,1100,1100,0,0.028572,0
0,1,0,0,2079.9761,5924.5225,3686.3916,3500,3500,0,0.025229,0
1,1,0,0,0,4640.2905,2663.8879,1100,1100,0,0.028572,0
1,0,0,1,0,3518.4285,1633.1206,478,478,0,0.839979,0
2,1,0,0,698,4446.0195,2653.3892,1100,1100,0,0.031333,0
1,0,1,0,0,4355.5742,2977.824,969,3442.25,0,0.160698,1
1,0,0,0,1373.1012,4355.5742,3122.1719,1500,1650,0,0.050042,1
3,0,0,0,1872.6666,4265.5752,2794.9937,1500,2520,0,0.154508,1
1,0,0,0,878,3518.4285,2015.5626,773,880.59998,0,0.04,0
1,0,0,0,2915.647,3518.4285,3174.9985,3600,4750,0,0.04012,0
1,1,0,0,1389.1111,4360.3945,3187.2,1100,2250,0,0.025136,0
1,1,0,0,0,5328.3374,2723.6648,0,0,0,0.028573,0
2,0,0,1,809.23529,3518.4285,1884.5386,1200,2333.3333,0,0.774354,0
0,1,0,0,0,7217.1772,4742.8784,0,0,0,0.022223,1
1,0,0,0,0,3518.4285,2008.2052,2500,2500,0,0.033335,0
15,0,0,1,0,4315.8833,1982.6179,846,846,0,0.644087,0
1,1,0,0,1900,3869.4075,3057.0183,2200,2350,0,0.033335,0
1,1,0,0,907,4360.3945,3105.9512,6000,6000,0,0.200241,0
0,0,0,0,0,7217.1772,4728.9404,0,0,0,0.028572,0
10,0,0,0,1774.5945,7758.4058,3793.3787,2700,2700,0,0.577794,0
1,0,0,0,2060.8667,3518.4285,2940.2927,2400,2400,0,0.066678,0
1,0,0,1,0,5299.7417,2684.9526,47100,47100,0,0.330385,0
2,1,0,0,3139.1133,20619.199,7961.9507,2000,9400,0,0.23468,1
1,1,0,0,830.5,7879.7754,3860.1658,1200,36400,0,0.04,1
1,0,0,1,1785.421,7879.7754,3374.8567,1300,1300,0,0.499704,0
1,0,0,1,1835.1523,3790.4651,2889.0696,1100,10200,0,0.866664,0
1,0,0,0,0,3875,2221.7246,0,0,0,0.171573,0
1,0,0,1,0,3558.9758,2109.8403,0,0,0,0.535908,0
1,0,0,0,1176.186,3518.4285,2703.4197,1700,2000,0,0.033335,0
1,1,0,0,3139.1133,3933.0122,3530.1846,643,5971.5,0,0.066668,0
4,0,0,0,3518.4285,7380.5454,5646.2886,2000,2000,0,0.028571,1
2,0,0,1,1835.1523,3518.4285,2500.189,909,1851.125,0,0.799995,0
1,0,0,1,980.5,3748.6846,2318.0647,1100,1450,0,0.414037,0
1,0,0,0,0,7741.7305,3731.1516,1000,1000,0,0.15999,1
0,0,0,0,0,3518.4839,2303.6704,1900,2950,0,0.020002,1
1,0,0,0,2335.822,5328.875,3622.3052,1800,1800,0,0.150538,1
3,0,0,1,0,4731.7368,3177.1765,1100,2300,0,0.215697,1
1,0,0,1,0,4353.0313,1555.5878,3300,3300,0,0.15082,0
1,0,0,0,1980,7858.5,3414.2363,3800,7150,0,0.028727,0
24,0,0,0,1962.5,9313.6104,5244.7539,2100,2100,0,0.025259,1
3,0,1,0,1218.6,4352.6318,2962.1802,3000,3933.3333,0,0.626197,1
19,0,0,0,2673.3928,7741.7305,4421.2959,0,0,0,0.033333,1
1,0,0,1,0,53288.691,10185.909,20700,20700,0,0.171187,0
1,0,0,1,2185.1563,3518.4839,2721.1987,12900,12900,0,0.733324,0
2,0,0,1,2185.1563,3518.4839,2738.0293,2900,2900,0,0.733325,1
2,0,0,0,2124.1001,3518.4839,2843.7534,2700,4650,0,0.028572,1
2,0,0,0,1865.8889,5389.1802,3503.1421,4800,4800,0,0.05,0
11,0,0,0,0,19184.445,5869.1533,1200,9500,0,0.022247,1
1,1,0,0,1891.0385,7856.8076,4552.2227,6100,16766.666,0,0.033334,0
4,1,0,0,3134.3613,9648.0654,6023.2607,3000,4550,0,0.025,1
9,1,0,0,1891.0385,7856.8076,4776.8037,2100,8766.667,0,0.028572,1
0,0,0,0,3518.4839,5556.4722,4149.6211,2400,4650,0,0.040142,0
3,0,0,0,0,3518.4839,2142.283,1000,2733.3333,0,0.028586,0
1,0,0,0,1439.6,4731.7368,3134.2415,708,2502,0,0.323163,0
5,0,0,1,1525,10615.667,3778.6387,20000,20000,0,0.598196,0
11,0,0,0,3518.4839,7741.7305,5107.4761,2700,2700,0,0.020023,0
2,0,0,0,2431.25,5286.9634,3416.5549,41700,41700,0,0.265679,0
1,0,0,1,2185.1563,10615.667,4262.7266,0,0,0,0.520116,0
1,0,0,1,0,6185.5273,2891.6946,0,0,0,0.521568,0
1,0,0,0,1200,3518.4839,2652.4998,598,659.5,0,0.066673,0
1,1,0,0,1095,3921.2119,2712.019,1800,1800,0,0.040001,0
0,0,0,1,827,6185.5273,3222.3567,18200,18200,0,0.525036,0
1,0,1,0,2938.6025,3780.9109,3330.4646,1500,1500,0,0.051504,0
0,0,0,0,792,7201.5908,4683.7148,0,0,0,0.040001,0
10,0,0,0,0,8303,5522.5342,2300,2500,0,0.028572,0
0,0,0,0,3518.4839,19184.445,7033.9839,0,0,0,0.022223,1
0,0,0,0,0,5389.1802,3335.6997,1800,1800,0,0.040002,0
1,0,0,0,1351.4474,3518.4839,2349.6201,1300,2733.3333,0,0.158754,0
1,0,0,1,0,3518.4839,1823.601,867,1855.6666,0,0.720577,0
31,0,0,1,0,6185.5273,2993.6248,3700,4400,0,0.421139,1
11,0,0,0,2039.3125,5992.3672,3616.3198,3600,9650,0,0.028572,0
2,0,0,1,534,3518.4839,2319.6392,0,0,0,0.841557,0
33,1,0,0,1891.0385,3518.4839,2847.9612,0,0,0,0.066668,0
0,0,0,0,0,5389.1802,2230.697,760,760,0,0.022239,0
1,0,0,0,0,4661.1538,3040.1997,0,0,0,0.028592,1
0,1,0,0,1891.0385,4417.6655,3101.2075,1200,1750,0,0.028573,1
1,0,0,1,0,4814.2856,2150.9927,3900,3900,0,0.201042,0
1,0,0,1,0,9324.0713,2947.6233,2600,8433.333,1,0.77505,1
1,1,0,0,632.25,4370.3711,2718.4563,468,620.5,1,0.033334,0
1,0,0,1,853.28571,3519.0845,2302.9211,5700,5700,1,0.776059,1
2,1,0,0,0,4648.6245,2840.8142,1800,10633.333,1,0.033334,0
1,0,0,0,0,3518.0989,2239.0771,5700,5700,1,0.033371,1
10,0,0,0,1310.1666,7734.3145,4472.3149,3800,3800,1,0.022248,0
32,0,0,0,707,5992.9692,3674.3892,60300,60300,1,0.028577,0
6,0,0,0,0,4396.938,3009.9102,2500,2500,1,0.02502,0
4,0,0,0,3518.0989,5992.9692,4673.5342,1400,1400,1,0.028626,1
1,0,0,0,3235.7058,5420.2744,4075.8171,2800,12200,1,0.04,1
1,1,0,0,1868.6774,5631,3779.3142,830,1215,1,0.033334,1
9,0,0,0,3518.0989,7734.3145,4901.4263,19300,19300,1,0.025105,0
1,1,0,0,0,4648.6245,2434.9836,3600,3600,1,0.028573,0
3,0,0,0,1132.8,3518.0989,2488.0916,605,1182,1,0.020789,0
1,0,0,1,875,3987.395,2515.5168,3500,3500,1,0.448216,1
3,0,0,0,3235.7058,5420.2744,4075.8171,0,0,1,0.04,1
12,0,0,0,939,3547.7253,2687.8018,1700,4300,1,0.020003,0
18,0,0,0,3386.3794,9276.4395,5263.5239,47100,47100,1,0.025002,0
2,0,0,1,1335.25,5039.27,2504.5024,0,0,1,0.885571,1
6,0,0,0,2967.0103,4396.938,3428.875,1600,1600,1,0.028877,1
1,1,0,0,2286.6667,4132.9585,3401.3481,845,2281.6667,1,0.04,1
1,0,0,1,1140.9025,3518.0989,2324.8159,906,906,1,0.550013,0
2,0,0,1,0,3932.0264,2351.8044,0,0,1,0.522112,1
1,0,0,0,2009.9697,7829.0981,4741.2759,887,1493.5,1,0.025,0
20,0,0,0,2527.6226,7741.2754,4367.9438,9900,9900,1,0.022223,0
6,0,0,1,1430.1666,3517.8328,2358.8054,1800,1800,1,0.537986,0
3,0,0,0,3517.8328,11900,5807.2642,3800,15650,1,0.022223,0
6,0,0,0,0,12129.471,4487.8657,22000,22000,1,0.022224,1
1,0,0,0,1139.3914,3649.5576,2745.9089,0,0,1,0.033333,0
2,0,0,0,2101.7646,3517.8328,2914.8274,1200,3066.6667,1,0.028579,0
0,1,0,0,0,4630.0039,2860.5078,670,670,1,0.033334,1
10,0,0,0,1294.4286,7741.2754,4240.5986,1700,1700,1,0.025024,1
1,0,0,1,1820.6692,3599.239,2628.5044,767,767,1,0.885709,0
4,0,0,1,2183.4878,4347.375,3138.0813,779,1439.5,1,0.524962,1
19,0,0,0,1100,5995.1382,3282.2473,5400,5400,1,0.025,0
1,1,0,0,0,4393.502,2449.9934,6100,6100,1,0.022223,0
50,1,0,0,1715,6164.2349,3888.1123,795,3548.75,1,0.033407,1
0,0,0,0,1137.1041,7749.4443,4718.1626,1100,1100,1,0.025,0
1,0,0,0,0,4550.479,2970.0149,960,2615,0,0.028617,0
0,0,0,0,1127.6666,5915.8022,3289.248,2300,4150,0,0.020007,0
2,0,0,1,1818.1,10975,4102.4868,1000,9340,0,0.120201,1
21,1,0,0,0,7855.7998,3302.7009,1600,8000,0,0.025004,0
1,0,0,0,3234.7776,5382.5938,4053.3623,0,0,0,0.04,0
0,1,0,0,2003.6857,3866.1523,3151.9441,0,0,0,0.040001,0
3,1,0,0,0,4368.6255,2825.7573,872,3452.8333,0,0.033334,0
0,0,0,0,1711.1594,5376.7822,3313.3323,3100,3150,0,0.022573,0
2,0,0,1,0,3545.3674,2425.592,757,2751.3999,0,0.677588,0
2,0,0,1,1384.25,3516.332,2253.2173,941,1076.4,0,0.839992,0
1,0,0,0,3139.3333,5166.5732,3873.2981,0,0,0,0.028604,1
0,0,0,0,3516.332,7345.0151,5651.2207,0,0,0,0.028571,1
2,0,0,0,0,4258.7344,2094.4307,927,1330.6666,0,0.02861,1
1,1,0,0,2476.5,3516.332,2998.6812,1100,1100,0,0.400555,0
1,0,0,1,1950,7366,3269.554,0,0,0,0.705615,0
1,0,1,0,0,3516.332,1856.428,1800,1800,0,0.437791,0
2,0,0,1,1356.8,3767.0293,2735.821,859,866,0,0.554391,0
2,0,0,1,1466.9656,4067.6929,2777.7927,7100,7100,0,0.698499,1
16,1,0,0,0,4529.0586,2759.7012,936,7347.2002,0,0.02,1
1,0,0,1,0,3516.332,1724.4695,702,1378.4,0,0.465159,0
2,0,0,0,0,4900,3320.0439,27700,27700,0,0.04015,0
3,0,0,1,0,3516.332,1505.4266,1500,3800,0,0.919991,0
2,0,0,1,1211.5,3862.5,2520.843,0,0,0,0.866664,1
1,1,0,0,1350,4368.6255,3171.6292,556,878,0,0.033334,0
1,1,0,0,0,4628.1855,2944.6462,788,788,0,0.028572,0
2,0,0,0,1500,4558.3989,2935.0234,1200,1550,0,0.146864,0
1,1,0,0,2964.7107,3516.332,3156.4983,369,1150,0,0.335032,0
2,1,0,0,828.5,4324.6431,3252.8845,1100,1350,0,0.033641,1
2,0,0,1,1947.5627,3516.332,2492.0042,5500,9200,0,0.29986,1
2,0,0,0,1501.75,3516.332,2455.7896,4000,4000,0,0.152059,0
14,0,0,0,0,7720.7007,4027.5959,2000,2000,0,0.040001,1
1,0,0,1,1819.4407,3554.5745,2740.6086,1500,1500,0,0.866664,0
1,0,0,0,2076.5828,6086.9414,3390.4709,1500,1500,0,0.196236,1
0,0,0,0,0,3516.332,1817.1451,1200,12150,0,0.150302,0
4,1,0,0,0,3831.4136,2656.1875,1300,1750,0,0.033421,1
0,0,0,0,0,8341.3916,3960.2222,2200,2200,0,0.040057,1
11,0,0,0,2469.5779,7720.7007,4241.6846,2500,2500,0,0.137896,1
1,1,0,0,2399.2,8906.8184,4395.1279,2300,3600,0,0.020041,0
1,0,0,1,0,5819.374,2580.8325,971,971,0,0.311994,0
0,1,0,0,0,7195.521,3526.9248,0,0,0,0.022223,1
1,1,0,0,892.75,7013.6953,3113.4463,1200,1200,0,0.025,0
2,1,0,0,3137.7429,6893.2339,4515.7695,2600,7800,0,0.066668,0
1,0,0,0,2795.2222,4558.3989,3492.4009,5800,7566.6665,0,0.040056,0
1,0,0,1,1466.9656,7584.2222,3428.5063,0,0,0,0.572551,0
1,0,0,0,1711.1594,3516.332,2713.1372,1600,2050,0,0.028575,0
0,1,0,0,2035.2858,9998.333,4484.1748,845,845,0,0.028572,0
1,0,0,0,0,3775.2856,2270.8792,2500,2500,0,0.040007,1
4,0,0,1,0,4013.1606,2060.8254,0,0,0,0.910275,0
0,0,0,0,0,7216.5098,4087.8765,0,0,0,0.022246,1
5,1,0,0,2172.6157,4654.5576,3226.2581,618,3871.5557,0,0.341152,0
0,0,0,0,3516.4468,6160.5571,4832.1719,1400,16700,0,0.020022,0
1,0,0,1,0,4428.875,2499.7358,1700,1700,0,0.483514,0
1,0,0,0,0,3768.5715,2763.3257,0,0,0,0.028572,1
2,1,0,0,0,4612.708,2844.5049,1100,1450,0,0.028572,0
1,0,0,0,1860.5714,17800,5318.3496,0,0,0,0.149722,1
5,1,0,0,0,3830.7617,2853.7134,980,4160,0,0.040246,0
8,0,0,1,0,13000,4065.2493,2400,7700,0,0.88565,0
5,0,0,1,2183.9011,7712.1938,4103.0127,3000,4700,0,0.472555,1
2,0,1,0,2320.8523,4353.4634,3525.0415,1500,4350,0,0.226849,1
0,0,0,0,0,4013.1606,2863.4131,501,501,0,0.050068,0
11,1,0,0,1842.6666,7806.4214,4505.085,2100,16800,0,0.028572,0
3,0,0,1,2183.9011,3697.8428,2866.623,2700,2700,0,0.633048,0
11,0,0,1,0,20628.572,5466.0132,9300,9300,0,0.369212,1
1,0,0,0,0,3516.4468,2621.9114,2200,2200,0,0.305475,1
0,1,0,0,3135.4863,7685.8159,5538.0078,0,0,0,0.02,1
1,0,0,1,0,3516.4468,1716.9122,2000,2000,0,0.305876,1
1,0,0,0,1072,3516.4468,2510.5635,2200,2200,0,0.199497,0
8,0,1,0,3476.074,4463.5952,3927.1331,5600,7650,0,0.040078,1
8,0,0,0,0,6685.7144,3216.688,2200,2200,0,0.02001,1
2,0,0,0,0,7958.9385,3133.136,4900,4900,0,0.172289,0
3,0,0,0,0,3542.8386,2258.063,2500,14700,0,0.025008,1
1,0,0,0,1960.9098,4341.4761,3458.8369,620,1053.5714,0,0.040004,0
1,0,0,0,1104.2941,3516.4468,2264.3494,611,2254.3999,0,0.040001,0
16,1,0,0,3135.4863,15800,6570.6738,1700,11100,0,0.050002,0
4,0,0,1,0,3516.4468,1175.0438,0,0,0,0.171925,1
13,0,0,0,1400,12838.423,5540.9502,1100,1700,0,0.028621,0
10,0,0,1,0,5813.2939,2339.7668,13800,13800,0,0.200655,0
1,0,1,0,1762.8,10300,4366.6094,1400,2460,0,0.359099,0
1,0,0,0,1978.5,4013.1606,3089.3777,23700,23700,0,0.020013,1
1,0,0,0,0,3643.543,2345.7961,0,0,0,0.033336,0
3,1,0,0,0,4612.708,2858.1724,1100,1100,0,0.033334,0
3,0,0,0,1432.826,3785.8723,3066.0061,722,2180.6428,0,0.040113,0
20,0,0,0,1620.5322,8921.9326,5264.1909,8300,8300,0,0.025207,0
4,0,0,1,1813.0608,3516.4468,2773.7791,861,1465.8572,0,0.885712,0
0,0,0,0,1250,7216.5098,4658.1763,0,0,0,0.028572,0
0,0,0,0,2390.1851,8099.5532,5521.9487,0,0,0,0.200003,1
2,0,0,0,0,3516.4468,2605.0742,709,1904.5,0,0.033341,1
9,0,0,1,671,3516.4468,2266.0657,2500,2500,0,0.866654,1
10,0,0,0,3514.1641,7727.8423,5379.7959,3100,3100,0,0.025174,0
2,0,0,0,0,6978.2832,3410.8938,2700,3250,0,0.028574,1
1,0,0,0,0,4532.666,2377.3315,0,0,0,0.476585,0
0,0,0,1,0,6059.2539,3099.8899,1800,2250,0,0.730408,0
2,0,0,1,2180.7173,5618.0771,3839.2334,1000,1000,0,0.439695,0
0,1,0,0,3082.3333,7198.978,4884.9429,0,0,0,0.025,0
0,0,0,1,876.5,5982.2759,3899.8289,899,1499.75,0,0.225996,1
0,1,0,0,662,4307.6655,2921.6624,662,662,0,0.033334,0
1,0,0,0,2265.5151,4354.2925,3245.5566,1100,2060,0,0.040067,0
2,0,0,0,0,3514.1641,1665.0667,823,823,0,0.259787,0
1,0,1,0,3297.1345,7828.8208,4521.3203,5400,5400,0,0.04002,1
3,0,0,1,0,3514.1641,1951.0486,16300,16300,0,0.839984,1
1,0,0,0,0,3966.2222,2330.9243,0,0,0,0.373472,0
0,0,0,0,832,3737.9614,2644.1548,1700,36200,0,0.028736,0
0,1,0,0,1432.5,6879.3501,3900.7405,8100,8100,0,0.033334,0
8,1,0,0,3130.9258,9816.0264,5460.1431,2000,2000,0,0.04,1
1,0,0,0,840,3996.8618,2821.731,0,0,0,0.143157,0
4,1,0,0,813,4586.187,3167.8779,544,544,0,0.025,1
4,0,0,0,0,4532.666,2837.9128,1800,4733.3335,0,0.020009,1
0,0,0,0,0,5373.8315,2781.0627,1300,1500,0,0.033335,1
10,0,0,0,2951.1538,14287,6884.5493,1800,5850,0,0.025,1
1,1,0,0,0,3821.7229,2616.7031,1100,2100,0,0.050002,0
0,0,0,0,3514.1641,8029.2417,5785.3774,0,0,0,0.033333,1
1,0,0,0,0,5359.8569,2751.5005,0,0,0,0.309395,1
1,0,0,0,1937.5,3514.1641,2808.4858,1100,7500,0,0.033334,0
1,0,0,0,1569,3590.6001,2879.7375,866,3291.5,0,0.366101,1
5,1,0,0,1063,4307.6655,3025.6196,0,0,0,0.028572,0
1,1,0,0,2126.3333,3922.2322,3216.0977,3000,3625,0,0.022363,1
1,0,0,0,0,3514.1641,1893.365,761,1910,0,0.033334,0
1,0,0,1,1350,6939.5,3179.6689,493,728.66669,0,0.700856,1
1,1,0,0,0,5896.25,2877.3547,540,1170,0,0.170536,0
1,0,0,1,2180.7173,11100,5215.8262,1500,1500,0,0.608221,0
1,1,0,0,1432.5,4586.187,3220.6267,895,895,0,0.033334,0
2,0,0,0,924,3514.1641,2622.4065,4700,4700,0,0.050004,0
1,0,0,1,1149.9122,3514.1641,2142.0859,1800,1800,0,0.283879,0
1,0,0,0,1504.9269,3514.1641,2810.0359,1600,1600,0,0.033339,0
1,0,0,0,1701.6111,3514.1641,2535.1267,946,1811.5,0,0.024856,0
1,0,0,1,2180.7173,6551.5713,3455.4954,29900,29900,0,0.700524,1
1,1,0,0,1773.4076,3514.1641,2742.9656,1100,1700,0,0.191594,0
0,1,0,0,3125.4639,4230.6426,3597.5979,0,0,0,0.040002,1
11,0,0,0,3511.7573,8923.7998,6230.9878,9700,12200,0,0.028571,1
1,0,0,1,0,3663.5881,1667.7916,0,0,0,0.482147,0
6,0,0,1,0,3511.7573,1365.7472,1600,1600,0,0.118424,0
1,0,0,0,2240,8427.2725,3795.9934,0,0,0,0.151142,1
2,0,0,1,0,6129.8608,3893.2559,920,2440,0,0.229952,1
5,0,0,1,0,3511.7573,1756.5845,822,1140.6666,0,0.773395,0
2,1,0,0,0,9498,3503.1726,871,871,0,0.033335,0
2,0,0,0,1456,6681.5,3573.24,2800,2800,0,0.02006,0
0,1,0,0,2284.157,6129.8608,3761.9775,1500,1500,0,0.020004,0
1,0,0,0,1416.75,7199.1543,4425.5332,1600,1600,0,0.020001,0
1,1,0,0,3125.4639,4492.3335,3859.8132,1900,2500,0,0.04,0
1,0,0,1,0,3511.7573,2248.5706,0,0,0,0.899527,0
1,0,0,1,1132.6,3511.7573,2142.645,0,0,0,0.524522,0
2,0,0,1,1150,3511.7573,2322.6628,0,0,0,0.799992,0
7,0,0,1,0,4567.1436,2597.6841,20000,20000,0,0.4261,1
1,0,0,1,2098.5334,3515.4546,2750.9277,1100,1100,0,0.839185,1
2,0,0,0,1592.8,5361.3267,3423.0959,1600,1600,0,0.028633,0
16,0,0,0,2098,9577.0518,5291.73,8000,8000,0,0.020093,1
80,0,0,0,0,8573.502,4096.5249,1100,7955.5557,0,0.028573,0
1,1,0,0,3076.2307,7044.1431,3953.0208,954,5763.5,0,0.028572,0
2,0,0,0,2447.5188,4350.8862,3259.8794,3400,11450,0,0.353594,0
0,1,0,0,2299.1819,63089.75,9756.4072,2300,2300,0,0.02,0
0,0,0,0,0,5978.0825,3861.1133,0,0,0,0.04,0
7,0,0,0,1461.3334,6853.6792,3636.1638,15600,15600,0,0.020005,0
35,0,0,0,1270.125,3912.6599,2811.8108,474,2237.4333,0,0.033334,0
2,0,0,0,1394.2,4439.1641,3147.0393,1100,4100,0,0.050001,0
0,1,0,0,0,5903.0669,3256.1716,9500,9500,0,0.020049,0
1,0,0,1,1738.4166,3511.7573,2334.7292,1100,2950,0,0.649311,0
2,1,0,0,2169.4363,4549.0503,3262.5972,985,1192.5,0,0.040118,0
4,0,0,1,1809.3585,3511.7573,2587.8315,1000,1260,0,0.885709,0
1,0,0,0,1010,4549.0503,2796.3105,1300,1750,0,0.040072,1
6,0,0,0,3511.7573,5978.0825,4448.2173,10700,10700,0,0.033374,1
1,0,0,1,0,3511.7573,1639.2034,2500,2500,0,0.171705,1
2,0,0,0,1700,3986.7964,3001.2002,6000,6000,0,0.122044,0
1,0,0,0,1394.2,3511.7573,2646.332,1700,1800,0,0.025007,0
1,0,0,1,2181.375,3549.4292,3080.8538,4000,4000,0,0.733216,0
1,1,0,0,979.75,4256.8516,3018.4138,1500,2150,0,0.033334,0
1,1,0,0,1890.7059,3511.7573,2623.7051,820,927.33331,0,0.025001,0
4,0,0,1,1300,4316.6665,2477.8022,1500,1500,0,0.603263,1
1,0,0,0,1171.1639,3511.7573,2431.4893,1700,3300,0,0.050002,0
0,0,0,0,2341.8333,3741.3333,3143.4148,4500,4500,0,0.033334,0
0,1,0,0,0,4256.8516,2961.3464,1200,1200,0,0.040003,0
17,0,0,1,0,4227.9292,2067.0588,0,0,0,0.206647,1
17,0,0,0,2922.5723,7199.9331,4237.585,1300,1300,0,0.433948,0
1,1,0,0,1730.8889,8242.0947,4062.8008,941,1580.3334,0,0.033334,0
1,0,0,0,0,6129.8608,3791.064,1300,1700,0,0.152953,0
2,0,0,1,1334.9333,4227.9292,2559.269,1200,1200,0,0.884582,0
0,1,0,0,0,5903.0669,3069.166,775,6458.3335,0,0.025001,1
2,1,0,0,3125.4639,3912.6599,3644.9272,754,754,0,0.04,0
1,0,0,0,1200,3511.7573,2714.8755,13800,13800,0,0.040001,0
2,0,0,0,1800,3511.7573,2807.5684,1100,2100,0,0.040038,0
1,0,0,0,0,3750,2019.9402,0,0,0,0.028577,1
1,1,0,0,0,4337.6899,3189.3828,5500,5850,0,0.028572,1
0,0,0,0,2957.9268,6115.4858,3955.0698,1800,5400,0,0.020004,1
20,0,0,0,1307.3125,8874.0078,5448.3296,5100,5100,0,0.020002,0
1,0,0,0,0,7698.769,4542.9849,2000,2000,0,0.022225,1
2,0,0,0,0,4544.6396,2816.2417,0,0,0,0.025051,0
25,0,0,0,3511.0129,9050,5707.0962,3400,15900,0,0.028621,1
1,0,0,0,0,4544.6396,3004.4456,0,0,0,0.149201,0
19,1,0,0,0,11254.765,5322.7046,970,970,0,0.02,0
2,0,0,1,0,3511.0129,1788.6451,2000,2000,0,0.534193,1
2,0,0,1,2200.6687,3556.6448,2828.5459,4600,27466.666,0,0.633047,0
1,1,0,0,744,4613.8257,2996.842,5200,5200,0,0.050218,0
1,0,0,1,1332.75,4249.6265,2648.769,1000,1000,0,0.884592,0
2,0,0,1,1571.9584,5504.0044,3268.949,417,886,0,0.464179,0
1,0,0,0,1020.5,3626.4492,2331.8716,0,0,0,0.033333,0
0,0,0,0,2332.2664,9100,4452.916,70200,70200,0,0.020021,0
1,0,0,1,1140.4889,4249.6265,2801.562,939,1169.5,0,0.505387,0
3,0,0,0,2957.9268,4346.5435,3564.0029,3600,35466.668,0,0.225646,1
17,0,0,1,942.66669,4049.5581,2468.0776,985,985,0,0.735684,0
6,0,0,1,0,4571.6958,1652.0774,3000,3000,0,0.796654,0
0,0,0,0,0,7415.3213,4845.7837,698,698,0,0.020023,1
1,0,0,0,2957.9268,4242.8633,3513.0674,869,2952.7144,0,0.041471,1
3,1,0,0,1302.1111,5211.0474,3320.157,1800,1800,0,0.025,0
4,0,0,1,0,3511.0129,1900.6752,620,620,0,0.799988,0
0,1,0,0,3118.5293,7194.4946,5246.7197,2300,3200,0,0.025,0
1,1,0,0,2640.9167,9425.125,4857.3315,2000,2300,0,0.025,1
3,0,0,1,0,3511.0129,2128.4702,2400,2400,0,0.725678,0
1,0,0,1,2111.4712,3511.0129,2572.8889,0,0,0,0.799996,1
3,0,0,0,1766.1666,9509.7451,5137.519,9800,9800,0,0.177779,1
0,0,0,0,2468.4023,6115.4858,3949.0659,2400,2650,0,0.15181,0
